Title,Date,Link
"Dow Jones Futures Rise, Oil Dives; Tesla, Nvidia In Buy Zones With Huge Earnings Due",2024-10-27T22:43:27Z,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-tesla-nvidia-lead-nasdaq-high-apple-meta-microsoft-earnings/
"New Tesla Coming In 2025 — Price, Design Could Reset EV Market",2024-10-27T22:20:12Z,https://www.forbes.com/sites/brookecrothers/2024/10/27/new-tesla-coming-in-2025---price-design-could-reset-ev-market/
Biden calls out Musk over a published report that the Tesla CEO once worked in the US illegally (Associated Press),2024-10-27T22:10:00Z,https://www.memeorandum.com/241027/p49
Morning Bid: Japan election shockwaves kick off critical week,2024-10-27T21:52:10Z,https://www.investing.com/news/economy-news/morning-bid-japan-election-shockwaves-kick-off-critical-week-3684760
Biden calls out Musk over a published report that the Tesla CEO once worked in the US illegally,2024-10-27T21:48:25Z,https://biztoc.com/x/803e2a0f074bc632
Trump's Madison Square Garden event begins with crude jokes and denunciations of critics,2024-10-27T21:45:10Z,https://japantoday.com/category/world/Trump%27s-Madison-Square-Garden-event-begins-with-crude-jokes-and-denunciations-of-critics
Biden calls out Musk over a published report that the Tesla CEO once worked in the US illegally,2024-10-27T21:40:29Z,https://fortune.com/2024/10/27/joe-biden-elon-musk-illegal-worker-student-visa-immigration-trump/
Biden calls out Musk over a published report that the Tesla CEO once worked in the US illegally,2024-10-27T21:30:00Z,https://roanoke.com/news/nation-world/government-politics/president-joe-biden-elon-musk-south-africa-immigrant-visa-worked-illegally/article_b7f21c3d-c518-5465-a960-4b729e57dcde.html
Biden calls out Musk over a published report that the Tesla CEO once worked in the US illegally,2024-10-27T21:30:00Z,https://richmond.com/news/nation-world/government-politics/president-joe-biden-elon-musk-south-africa-immigrant-visa-worked-illegally/article_c22ac2da-f24f-5bd5-84d1-b012d56f6e34.html
Should Tesla CEO Elon Musk Be Censured For Playing Politics With Putin?,2024-10-27T21:16:51Z,https://cleantechnica.com/2024/10/27/should-tesla-ceo-elon-musk-be-censured-for-playing-politics-with-putin/
World's Richest Man Elon Musk Gets Even Richer As Tesla Stocks Soar,2024-10-27T21:15:32Z,https://biztoc.com/x/5ebe6c80d33daeda
NOW HE CARES! Joe Biden Complains Elon Musk Broke Immigration Law 30 Years Ago – Musk Issues Perfect Response,2024-10-27T21:14:18Z,https://freerepublic.com/focus/f-bloggers/4273877/posts
NOW HE CARES! Joe Biden Complains Elon Musk Broke Immigration Law 30 Years Ago – Musk Issues Perfect Response,2024-10-27T21:14:18Z,https://freerepublic.com/focus/f-news/4273877/posts
"ETFs near 1M BTC, Tesla soars, MOODENG listed on Binance",2024-10-27T20:51:53Z,https://decrypt.co/videos/interviews/wdy8C3HF/etfs-near-1m-btc-tesla-soars-moodeng-listed-on-binance
Should you buy Tesla stock now? The EV maker is ‘charging up for the next wave of growth’,2024-10-27T20:42:25Z,https://biztoc.com/x/701f7eb17250391f
Live: ASX becalmed after Wall Street's flat end to the week,2024-10-27T20:37:55Z,https://www.abc.net.au/news/2024-10-28/asx-markets-business-news-live-updates/104524562
Should you buy Tesla stock now? The EV maker is ‘charging up for the next wave of growth’,2024-10-27T20:32:26Z,https://fortune.com/2024/10/27/is-tesla-stock-a-buy-now-tsla-price-targets-rating-q3-earnings-production-guidance/
Should you buy Tesla stock now? The EV maker is ‘charging up for the next wave of growth’,2024-10-27T20:32:26Z,https://finance.yahoo.com/news/buy-tesla-stock-now-ev-203226433.html
Biden calls out Musk over a published report that the Tesla CEO once worked in the US illegally,2024-10-27T20:20:10Z,https://biztoc.com/x/ccc7ff37334baec0
Biden calls out Musk over a published report that the Tesla CEO once worked in the US illegally - The Associated Press,2024-10-27T20:12:47Z,https://slashdot.org/firehose.pl?op=view&amp;id=175333429
"UFC CEO Dana White wants to fix the sport's ranking system, and has asked Mark Zuckerberg for help.",2024-10-27T19:36:18Z,https://www.businessinsider.com/ufc-dana-white-mark-zuckerberg-ai-ranking-system-2024-10
Robert Downey Jr. takes 'behaviour' dig at Elon Musk. Here's what Iron Man actor said,2024-10-27T19:35:54Z,https://economictimes.indiatimes.com/news/international/us/robert-downey-jr-takes-behaviour-dig-at-elon-musk-heres-what-iron-man-actor-said/articleshow/114664793.cms
Report: Elon Musk briefly worked illegally in U.S. in 1990s | Honolulu Star-Advertiser,2024-10-27T19:17:18Z,https://www.staradvertiser.com/2024/10/27/breaking-news/report-elon-musk-briefly-worked-illegally-in-u-s-in-1990s/
Election 2024 live updates: Donald Trump holds rally in Madison Square Garden,2024-10-27T19:09:49Z,https://www.usatoday.com/story/news/politics/elections/2024/10/27/election-2024-live-updates-trump-madison-square-garden/75880288007/
[Removed],2024-10-27T19:00:07Z,https://removed.com
Tesla Optimus vs. Unitree G1: Rival Robots,2024-10-27T18:52:12Z,https://slashdot.org/firehose.pl?op=view&amp;id=175333183
The world's richest man is spending millions to get Trump elected. Why?,2024-10-27T18:49:39Z,https://www.abc.net.au/news/2024-10-28/elon-musk-spending-millions-to-get-donald-trump-elected/104513422
The UK’s Wayve brings its AI automated-driving software to U.S. shores,2024-10-27T18:45:24Z,https://www.digitaltrends.com/cars/wayve-ai-automated-driving-us/
Biden calls out Musk over a published report that the Tesla CEO once worked in the US illegally,2024-10-27T18:38:02Z,https://abcnews.go.com/Politics/wireStory/biden-calls-musk-published-report-tesla-ceo-worked-115196426
Mark Cuban Warns Silicon Valley Knows 'They Can Buy' Donald Trump,2024-10-27T18:34:09Z,https://www.newsweek.com/mark-cuban-warns-silicon-valley-knows-they-can-buy-donald-trump-1975590
Biden calls out Musk over a published report that the Tesla CEO once worked in the US illegally,2024-10-27T17:56:50Z,https://biztoc.com/x/d32df7e318bad991
Nissan GT-R Designer Partners With Hi-Tech Gurus THK,2024-10-27T17:54:29Z,https://www.forbes.com/sites/peterlyon/2024/10/27/nissan-gt-r-designer-partners-with-hi-tech-gurus-thk/
Biden calls out Musk over a published report that the Tesla CEO once worked in the US illegally - Yahoo! Voices,2024-10-27T17:52:05Z,https://slashdot.org/firehose.pl?op=view&amp;id=175332965
Musk Says Trump Win Would Result in ‘Hardship’ for Some Americans,2024-10-27T17:45:53Z,https://biztoc.com/x/e3df290c270b5821
"Across Pennsylvania, Musk Deploys His Fame and Fortune For Trump",2024-10-27T17:33:04Z,https://time.com/7099161/elon-musk-donald-trump/
Trump veers away from swing states for his Madison Square Garden moment,2024-10-27T17:33:00Z,https://richmond.com/news/nation-world/government-politics/election-2024-donald-trump-madison-square-garden-campaign-event/article_53de4614-4900-53f7-aa25-9d6c23159d7d.html
Speakers at Trump's Madison Square Garden event crudely denounce Harris and Democrats,2024-10-27T17:33:00Z,https://roanoke.com/news/nation-world/government-politics/election-2024-donald-trump-madison-square-garden-campaign-event/article_87c4e111-1fd5-5036-b899-706e6f6f7fb8.html
Top Harris surrogate Mark Cuban hasn’t given her ‘a penny’ and wouldn’t take a cabinet post,2024-10-27T17:06:28Z,https://fortune.com/2024/10/27/mark-cuban-kamala-harris-campaign-money-cabinet-post-donald-trump/
WATCH LIVE: Trump holds campaign rally at Madison Square Garden in New York,2024-10-27T17:04:07Z,https://www.pbs.org/newshour/politics/watch-live-trump-holds-campaign-rally-at-madison-square-garden-in-new-york
Biden calls out Musk over a published report that the Tesla CEO once worked in the US illegally,2024-10-27T17:03:09Z,https://www.wsls.com/news/politics/2024/10/27/biden-calls-out-musk-over-a-published-report-that-the-tesla-ceo-once-worked-in-the-us-illegally/
Biden calls out Musk over a published report that the Tesla CEO once worked in the US illegally,2024-10-27T17:02:01Z,https://abcnews.go.com/Business/wireStory/biden-calls-musk-published-report-tesla-ceo-worked-115196427
Elon Musk takes center stage as US presidential campaign nears finish,2024-10-27T17:01:41Z,https://biztoc.com/x/c2e1bd31a73ae511
Biden calls out Musk over a published report that the Tesla CEO once worked in the US illegally,2024-10-27T17:01:26Z,https://biztoc.com/x/ff4c5f7e2bfc7aa5
Biden calls out Musk over a published report that the Tesla CEO once worked in the US illegally,2024-10-27T16:53:54Z,https://abcnews.go.com/Technology/wireStory/biden-calls-musk-published-report-tesla-ceo-worked-115196428
Biden calls out Musk over a published report that the Tesla CEO once worked in the US illegally,2024-10-27T16:51:14Z,https://www.seattlepi.com/news/politics/article/biden-calls-out-musk-over-a-published-report-that-19866695.php
Biden calls out Musk over a published report that the Tesla CEO once worked in the US illegally,2024-10-27T16:50:37Z,https://biztoc.com/x/df57e621981c5da3
Tesla Shares Surge on Delivery Forecast. Is It Time to Buy the Stock?,2024-10-27T16:50:17Z,https://biztoc.com/x/c2cdcb005bc8cb5b
[Removed],2024-10-27T16:45:06Z,https://removed.com
Musk says people accusing Trump of endangering democracy are the real danger,2024-10-27T16:44:56Z,https://www.cbsnews.com/news/elon-musk-downplays-jan-6-2021-attack-trump/
Biden calls out Musk over a published report that the Tesla CEO once worked in the US illegally,2024-10-27T16:42:55Z,https://www.yahoo.com/news/biden-calls-musk-over-published-164255456.html
SpaceX's Starship Super Heavy Booster Came Within 1 Second of Aborting Its First 'Catch' Landing,2024-10-27T16:34:00Z,https://science.slashdot.org/story/24/10/27/0429211/spacexs-starship-super-heavy-booster-came-within-1-second-of-aborting-its-first-catch-landing
Tesla Optimus vs. Unitree G1: Rival Robots,2024-10-27T16:23:00Z,https://www.cnet.com/tech/computing/tesla-optimus-vs-unitree-g1-rival-robots/
Musk Says Trump Win Would Result in ‘Hardship’ for Some Americans,2024-10-27T16:17:38Z,http://www.rollingstone.com/politics/politics-news/musk-trump-win-hardship-americans-super-pac-2024-election-1235144449/
"Sanders: If Trump Wins, Likely Elon Musk Would Be ‘Running the Government’",2024-10-27T16:05:08Z,https://freerepublic.com/focus/f-news/4273810/posts
Big Tech Stocks Lose Some of Their Aura as Earnings Growth Slows - Bloomberg,2024-10-27T15:53:07Z,https://slashdot.org/firehose.pl?op=view&amp;id=175332523
Should You Buy TSLA Stock After its 20% Surge? - TipRanks,2024-10-27T15:52:57Z,https://slashdot.org/firehose.pl?op=view&amp;id=175332521
Proton e.MAS 7: Spacious and minimalist interior without being barren,2024-10-27T15:46:50Z,https://soyacincau.com/2024/10/27/proton-e-mas-7-interior-first-look-spacious-minimalist/
Elon Musk says the real threat to democracy is the people who accuse Trump of endangering it,2024-10-27T15:36:30Z,https://www.bostonglobe.com/2024/10/27/business/elon-musk-says-real-threat-democracy-is-people-who-accuse-trump-endangering-it/
Should You Buy TSLA Stock After its 20% Surge?,2024-10-27T15:33:16Z,https://biztoc.com/x/46309d9a158b5ed8
"George Wajackoyah Flaunts Luxury Tesla Cybertruck in US: ""Driverless, No Fuel""",2024-10-27T15:14:54Z,https://www.tuko.co.ke/entertainment/celebrities/566935-george-wajackoyah-flaunts-luxury-tesla-cybertruck-driverless-fuel/
Rivian Keeps Sinking,2024-10-27T15:11:43Z,https://biztoc.com/x/7094d7fb919e4547
2 New Jersey restaurateurs turned a Cybertruck into a mobile pizza oven — and they want to cook for Elon Musk,2024-10-27T15:11:17Z,https://biztoc.com/x/917c839eb083311d
Excited Crowds Building for Donald Trump Rally at Madison Square Garden,2024-10-27T15:09:48Z,https://www.breitbart.com/politics/2024/10/27/excited-crowds-building-for-donald-trump-rally-at-madison-square-garden/
2 New Jersey restaurateurs turned a Cybertruck into a mobile pizza oven — and they want to cook for Elon Musk,2024-10-27T15:09:01Z,https://www.businessinsider.com/new-jersey-pizzeria-tesla-cybertruck-pizza-truck-elon-musk-ev-2024-10
jgwill-odaia added to PyPI,2024-10-27T15:05:22Z,https://pypi.org/project/jgwill-odaia/
"How to Watch Trump's Madison Square Garden Rally: Time, Event Information",2024-10-27T14:56:22Z,https://www.newsweek.com/how-watch-trumps-madison-square-garden-rally-time-event-information-1975529
"As S&P Rally Broadens Beyond Tech, Profit Growth Remains Elusive - Bloomberg",2024-10-27T14:53:05Z,https://slashdot.org/firehose.pl?op=view&amp;id=175332315
Donald Trump veers away from swing states for his Madison Square Garden moment,2024-10-27T14:45:11Z,https://economictimes.indiatimes.com/news/international/world-news/donald-trump-veers-away-from-swing-states-for-his-madison-square-garden-moment/articleshow/114659424.cms
Big Tech stocks lose some of their aura as earnings growth slows,2024-10-27T14:37:49Z,https://fortune.com/2024/10/27/big-tech-earnings-preview-apple-amazon-microsoft-google-alphabet-meta/
[Removed],2024-10-27T14:27:35Z,https://removed.com
"Elon Musk – Yes, That Guy – Was An Illegal Immigrant In U.S.",2024-10-27T14:00:01Z,https://crooksandliars.com/2024/10/elon-musk-yes-guy-was-illegal-immigrant-us
SECURITY AFFAIRS MALWARE NEWSLETTER – ROUND 17,2024-10-27T13:54:47Z,https://securityaffairs.com/170306/malware/security-affairs-malware-newsletter-round-17.html
"As S&P Rally Broadens Beyond Tech, Profit Growth Remains Elusive",2024-10-27T13:32:30Z,https://biztoc.com/x/3ab2258075c0eafa
Tesla Billionaire Elon Musk Declares ‘Financial Emergency’ As $35.7 Trillion ‘Debt Bomb’ Primes A Bitcoin Price Boom To Rival Gold,2024-10-27T13:32:15Z,https://biztoc.com/x/500fe2e70cdf36ff
Security Affairs newsletter Round 495 by Pierluigi Paganini – INTERNATIONAL EDITION,2024-10-27T13:30:09Z,https://securityaffairs.com/170301/security/security-affairs-newsletter-round-495-by-pierluigi-paganini-international-edition.html
China Achieves New World Record with 42-Tesla Resistive Magnet Technology,2024-10-27T13:30:01Z,https://www.gadgets360.com/science/news/china-breaks-record-with-42-tesla-resistive-magnet-surpassing-us-achievement-6884783
Fox & Friends Gushes Over MAGA Rally Fervor As Eric Trump Lauds ‘True Love’ Vibes Coming From NYC Crowd,2024-10-27T13:22:13Z,https://www.mediaite.com/trump/fox-friends-gushes-over-maga-rally-fervor-as-eric-trump-lauds-true-love-vibes-coming-from-nyc-crowd/
Jon McNeill’s insights on Tesla’s robotaxi and why EV startups fail,2024-10-27T13:10:31Z,https://biztoc.com/x/b0d87d25cdd2c1d1
Jon McNeill’s insights on Tesla’s robotaxi and why EV startups fail | TechCrunch,2024-10-27T13:01:26Z,https://techcrunch.com/2024/10/27/jon-mcneills-insights-on-teslas-robotaxi-and-why-ev-startups-fail/
Magnificent 7 shake-up: Why Wall Street is reassessing Tesla's position and looking toward Netflix,2024-10-27T13:00:53Z,https://finance.yahoo.com/news/magnificent-7-shake-up-why-wall-street-is-reassessing-teslas-position-and-looking-toward-netflix-130053237.html
"Stocks rally faces gauntlet of tech earnings, jobs data, election",2024-10-27T13:00:35Z,https://www.investing.com/news/economy-news/stocks-rally-faces-gauntlet-of-tech-earnings-jobs-data-election-3684717
Big Tech CEOs Line Up To Kiss The Ring...,2024-10-27T13:00:03Z,https://www.cnn.com/2024/10/27/politics/big-tech-ceos-donald-trump-election/index.html
Elon Musk Was an Illegal Migrant Worker Who Abused his Student Visa When He Founded First - The Daily Beast,2024-10-27T12:52:42Z,https://slashdot.org/firehose.pl?op=view&amp;id=175331749
Musk worked in US illegally – Biden,2024-10-27T12:43:34Z,https://www.rt.com/news/606577-elon-musk-illegal-worker-biden/
"Toyota, Hyundai Chairmen Team Up to Host Rare Race Event",2024-10-27T12:42:54Z,https://financialpost.com/pmn/business-pmn/toyota-hyundai-chairmen-team-up-to-host-rare-race-event
From Nvidia to nuclear power to extra spicy hot sauce,2024-10-27T12:30:10Z,https://finance.yahoo.com/news/from-nvidia-to-nuclear-power-to-extra-spicy-hot-sauce-123010664.html
Joe Rogan's Donald Trump Episode Racks Up 26 Million Views in First 24 Hours,2024-10-27T12:22:45Z,https://www.newsweek.com/joe-rogans-donald-trump-episode-racks-26-million-views-first-24-hours-1975512
